id,flat_href,img_href,address,price,title,type,surface,price_num
418,https://www.sreality.cz/detail/pronajem/byt/3+kk/brno-pisarky-porici/3467064908,"https://d18-a.sdn.cz/d_18/c_img_gW_m/n90bmg.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Poříčí, Brno - Pisárky",23 000,Pronájem bytu 3+kk 90 m²,3+kk,90,23000
419,https://www.sreality.cz/detail/pronajem/byt/3+kk/plzen-vychodni-predmesti-ruska/120337996,"https://d18-a.sdn.cz/d_18/c_img_gU_m/2CcXDJ.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Ruská, Plzeň - Východní Předměstí",20 000,Pronájem bytu 3+kk 86 m²,3+kk,86,20000
420,https://www.sreality.cz/detail/pronajem/byt/2+1/chrudim-chrudim-iii-b--martinu/809350732,"https://d18-a.sdn.cz/d_18/c_img_QO_Ke/gCOJ5U.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","B. Martinů, Chrudim - Chrudim III",10 000,Pronájem bytu 2+1 58 m²,2+1,58,10000
421,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-zabreh-zajcevova/1634596428,"https://d18-a.sdn.cz/d_18/c_img_QM_KO/ur3gle.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Zajcevova, Ostrava - Zábřeh",10 900,Pronájem bytu 2+1 55 m²,2+1,55,10900
422,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-smichov-kmochova/805779020,"https://d18-a.sdn.cz/d_18/c_img_gQ_n/Nx7c6W.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Kmochova, Praha 5 - Smíchov",15 500,Pronájem bytu 2+1 50 m²,2+1,50,15500
423,https://www.sreality.cz/detail/pronajem/byt/3+kk/olomouc-nove-sady-rooseveltova/3882682716,"https://d18-a.sdn.cz/d_18/c_img_QI_JV/peFfaD.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Rooseveltova, Olomouc - Nové Sady",19 950,Pronájem bytu 3+kk 61 m²,3+kk,61,19950
424,https://www.sreality.cz/detail/pronajem/byt/3+kk/kutna-hora-sipsi-17--listopadu/3247065436,"https://d18-a.sdn.cz/d_18/c_img_gY_m/xC8wG5.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","17. listopadu, Kutná Hora - Šipší",15 500,Pronájem bytu 3+kk 68 m²,3+kk,68,15500
425,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-liben-spolecna/2596660812,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jc/0njCaQ.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Společná, Praha 8 - Libeň",20 000,Pronájem bytu 2+1 70 m²,2+1,70,20000
426,https://www.sreality.cz/detail/pronajem/byt/2+1/nupaky-nupaky-lucni/1148753484,"https://d18-a.sdn.cz/d_18/c_img_QN_Jr/E35aWX.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Luční, Nupaky",22 000,Pronájem bytu 2+1 68 m²,2+1,68,22000
427,https://www.sreality.cz/detail/pronajem/byt/2+1/hranice-hranice-i-mesto-obrancu-miru/3497363020,"https://d18-a.sdn.cz/d_18/c_img_gW_l/XsSj1V.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Obránců míru, Hranice - Hranice I-Město",18 999,Pronájem bytu 2+1 55 m²,2+1,55,18999
428,https://www.sreality.cz/detail/pronajem/byt/2+1/adamov-adamov-fibichova/1732937292,"https://d18-a.sdn.cz/d_18/c_img_gR_m/Rb9Bo8.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Fibichova, Adamov",10 900,Pronájem bytu 2+1 55 m²,2+1,55,10900
429,https://www.sreality.cz/detail/pronajem/byt/2+1/teplice-retenice-jaselska/2175718988,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/MLUJ1c.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Jaselská, Teplice - Řetenice",12 000,Pronájem bytu 2+1 67 m²,2+1,67,12000
430,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-nusle-na-bitevni-plani/569914956,"https://d18-a.sdn.cz/d_18/c_img_gW_m/zUMSia.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na bitevní pláni, Praha 4 - Nusle",18 000,Pronájem bytu 2+1 58 m²,2+1,58,18000
431,https://www.sreality.cz/detail/pronajem/byt/2+1/lysa-nad-labem-lysa-nad-labem-zahradni/3471169100,"https://d18-a.sdn.cz/d_18/c_img_QN_Js/sDEBbk.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Zahradní, Lysá nad Labem",14 500,Pronájem bytu 2+1 84 m²,2+1,84,14500
432,https://www.sreality.cz/detail/pronajem/byt/2+1/lovosice-lovosice-terezinska/4100142668,"https://d18-a.sdn.cz/d_18/c_img_gX_m/7xTXdF.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Terezínská, Lovosice",11 000,Pronájem bytu 2+1 77 m²,2+1,77,11000
433,https://www.sreality.cz/detail/pronajem/byt/2+1/zlin-zlin-u-trojaku/354170444,"https://d18-a.sdn.cz/d_18/c_img_gY_n/20JXIN.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","U Trojáku, Zlín",12 000,Pronájem bytu 2+1 60 m²,2+1,60,12000
434,https://www.sreality.cz/detail/pronajem/byt/3+kk/plzen-doubravka-na-kovarne/2501428812,"https://d18-a.sdn.cz/d_18/c_img_QK_JX/5k9C8U.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Kovárně, Plzeň - Doubravka",13 500,Pronájem bytu 3+kk 54 m²,3+kk,54,13500
435,https://www.sreality.cz/detail/pronajem/byt/3+kk/adamov-adamov-sadova/4283446860,"https://d18-a.sdn.cz/d_18/c_img_gX_m/qOBZ5o.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Sadová, Adamov",11 990,Pronájem bytu 3+kk 45 m²,3+kk,45,11990
436,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-brevnov-santrochova/1272432204,"https://d18-a.sdn.cz/d_18/c_img_QM_KP/XY8Gkp.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Šantrochova, Praha 6 - Břevnov",17 500,Pronájem bytu 2+1 51 m²,2+1,51,17500
437,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-moravska/2233591372,"https://d18-a.sdn.cz/d_18/c_img_gW_l/fK2xOf.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Moravská, Praha 2 - Vinohrady",16 500,Pronájem bytu 2+1 80 m²,2+1,80,16500
438,https://www.sreality.cz/detail/pronajem/byt/3+kk/frydek-mistek-mistek-ostravska/2696267340,"https://d18-a.sdn.cz/d_18/c_img_QK_JX/yoiHzm.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Ostravská, Frýdek-Místek - Místek",12 400,Pronájem bytu 3+kk 69 m² (Mezonet),3+kk,69,12400
439,https://www.sreality.cz/detail/pronajem/byt/2+1/bedihost-bedihost-prostejovska/3249681996,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jc/HApNeT.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Prostějovská, Bedihošť",10 500,Pronájem bytu 2+1 65 m²,2+1,65,10500
440,https://www.sreality.cz/detail/pronajem/byt/2+1/plzen-vnitrni-mesto-rooseveltova/3849885260,"https://d18-a.sdn.cz/d_18/c_img_gS_m/87yWjp.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Rooseveltova, Plzeň - Vnitřní Město",12 000,Pronájem bytu 2+1 77 m²,2+1,77,12000
441,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-podoli-na-klaudiance/3764241996,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/oVvLmM.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Klaudiánce, Praha 4 - Podolí",19 990,Pronájem bytu 2+1 66 m²,2+1,66,19990
442,https://www.sreality.cz/detail/pronajem/byt/2+1/teplice-trnovany-gagarinova/3377935948,"https://d18-a.sdn.cz/d_18/c_img_QK_JX/KnDOlw.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Gagarinova, Teplice - Trnovany",10 000,Pronájem bytu 2+1 50 m²,2+1,50,10000
443,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vysocany-nemocnicni/614544972,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/pvKNxB.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Nemocniční, Praha 9 - Vysočany",18 500,Pronájem bytu 2+1 77 m²,2+1,77,18500
444,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-zabrdovice-spolkova/2136094284,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/s2jNX0.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Spolková, Brno - Zábrdovice",12 000,Pronájem bytu 2+1 75 m²,2+1,75,12000
445,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-kamyk-machuldova/3373647436,"https://d18-a.sdn.cz/d_18/c_img_gU_m/7wdMh9.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Machuldova, Praha 4 - Kamýk",20 990,Pronájem bytu 3+kk 62 m²,3+kk,62,20990
446,https://www.sreality.cz/detail/pronajem/byt/2+1/prostejov-prostejov-dr--horaka/3448976972,"https://d18-a.sdn.cz/d_18/c_img_gQ_n/6rSYuy.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Dr. Horáka, Prostějov",15 800,Pronájem bytu 2+1 69 m²,2+1,69,15800
447,https://www.sreality.cz/detail/pronajem/byt/3+kk/hradec-kralove-hradec-kralove-spitalska/2066953804,"https://d18-a.sdn.cz/d_18/c_img_gY_n/20jXpy.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Špitálská, Hradec Králové",14 000,Pronájem bytu 3+kk 52 m²,3+kk,52,14000
448,https://www.sreality.cz/detail/pronajem/byt/3+kk/vysoke-myto-prazske-predmesti-prazska/1974322764,"https://d18-a.sdn.cz/d_18/c_img_gT_o/cD2HC5.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Pražská, Vysoké Mýto - Pražské Předměstí",14 500,Pronájem bytu 3+kk 59 m²,3+kk,59,14500
449,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-kobylisy-treboradicka/936851020,"https://d18-a.sdn.cz/d_18/c_img_gT_o/uetbmB.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Třeboradická, Praha 8 - Kobylisy",17 000,Pronájem bytu 3+kk 68 m²,3+kk,68,17000
450,https://www.sreality.cz/detail/pronajem/byt/2+1/frydek-mistek-frydek-dobrovskeho/2127152716,"https://d18-a.sdn.cz/d_18/c_img_gV_p/T3wDLO.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Dobrovského, Frýdek-Místek - Frýdek",11 000,Pronájem bytu 2+1 44 m²,2+1,44,11000
451,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-kosire-hubnerove/4039784012,"https://d18-a.sdn.cz/d_18/c_img_QP_Ko/KX2JHS.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Hübnerové, Praha 5 - Košíře",17 000,Pronájem bytu 2+1 68 m²,2+1,68,17000
452,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-smichov-graficka/1767347788,"https://d18-a.sdn.cz/d_18/c_img_gU_l/qTFbCl.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Grafická, Praha 5 - Smíchov",17 000,Pronájem bytu 2+1 65 m²,2+1,65,17000
453,https://www.sreality.cz/detail/pronajem/byt/3+kk/mezibori-mezibori-j--a--komenskeho/1320826444,"https://d18-a.sdn.cz/d_18/c_img_gU_m/ypRPcU.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","J. A. Komenského, Meziboří",10 100,Pronájem bytu 3+kk 50 m²,3+kk,50,10100
454,https://www.sreality.cz/detail/pronajem/byt/2+1/vsetin-rokytnice-michala-urbanka/88094284,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/rNvOrn.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Michala Urbánka, Vsetín - Rokytnice",11 000,Pronájem bytu 2+1 47 m²,2+1,47,11000
455,https://www.sreality.cz/detail/pronajem/byt/2+1/hranice-hranice-i-mesto-pratelstvi/1489303116,"https://d18-a.sdn.cz/d_18/c_img_QQ_LR/QKdlY2.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Přátelství, Hranice - Hranice I-Město",10 000,Pronájem bytu 2+1 53 m²,2+1,53,10000
456,https://www.sreality.cz/detail/pronajem/byt/2+1/beroun-beroun-mesto-bezrucova/1893779020,"https://d18-a.sdn.cz/d_18/c_img_QK_JX/5lRF0p.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Bezručova, Beroun - Beroun-Město",13 000,Pronájem bytu 2+1 58 m²,2+1,58,13000
457,https://www.sreality.cz/detail/pronajem/byt/3+kk/ceske-budejovice-ceske-budejovice-3-skuherskeho/300889676,"https://d18-a.sdn.cz/d_18/c_img_gV_p/SrqU5n.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Skuherského, České Budějovice - České Budějovice 3",16 000,Pronájem bytu 3+kk 83 m²,3+kk,83,16000
458,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-zabreh-ovocna/929941068,"https://d18-a.sdn.cz/d_18/c_img_gW_m/gI7Gs5.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Ovocná, Ostrava - Zábřeh",17 500,Pronájem bytu 2+1 75 m²,2+1,75,17500
459,https://www.sreality.cz/detail/pronajem/byt/2+1/jindrichuv-hradec-jindrichuv-hradec-ii-sidliste-u-nadrazi/613606988,"https://d18-a.sdn.cz/d_18/c_img_gX_l/zCHw9K.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","sídliště U Nádraží, Jindřichův Hradec - Jindřichův Hradec II",11 000,Pronájem bytu 2+1 57 m²,2+1,57,11000
460,https://www.sreality.cz/detail/pronajem/byt/2+1/kosor-kosor-rude-armady/311375436,"https://d18-a.sdn.cz/d_18/c_img_QN_Js/MqJLjk.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Rudé armády, Kosoř",10 000,Pronájem bytu 2+1 70 m²,2+1,70,10000
461,https://www.sreality.cz/detail/pronajem/byt/2+1/steti-steti-skolni/2861512268,"https://d18-a.sdn.cz/d_18/c_img_gS_n/Hv0V28.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Školní, Štětí",11 000,Pronájem bytu 2+1 53 m²,2+1,53,11000
462,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-brevnov-belohorska/1970943564,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/k0OI5M.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Bělohorská, Praha 6 - Břevnov",25 000,Pronájem bytu 3+kk 75 m²,3+kk,75,25000
463,https://www.sreality.cz/detail/pronajem/byt/3+kk/cesky-tesin-mosty-formanska/798570060,"https://d18-a.sdn.cz/d_18/c_img_gV_p/6QSRZ6.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Formanská, Český Těšín - Mosty",12 000,Pronájem bytu 3+kk 110 m² (Podkrovní),3+kk,11,12000
464,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-nusle-na-veseli/815384140,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/VKnCz0.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Veselí, Praha 4 - Nusle",16 000,Pronájem bytu 2+1 50 m²,2+1,50,16000
465,https://www.sreality.cz/detail/pronajem/byt/3+kk/hradec-kralove-hradec-kralove-resslova/2153895500,"https://d18-a.sdn.cz/d_18/c_img_gV_o/qo25zV.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Resslova, Hradec Králové",15 900,Pronájem bytu 3+kk 82 m²,3+kk,82,15900
466,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vokovice-tobrucka/2677814860,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/39gMuh.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Tobrucká, Praha 6 - Vokovice",14 500,Pronájem bytu 2+1 51 m²,2+1,51,14500
467,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-podoli-podolske-nabrezi/3533104716,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jb/HWAqeh.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Podolské nábřeží, Praha 4 - Podolí",20 000,Pronájem bytu 2+1 63 m²,2+1,63,20000
468,https://www.sreality.cz/detail/pronajem/byt/2+1/plzen-jizni-predmesti-technicka/1797637708,"https://d18-a.sdn.cz/d_18/c_img_QL_Ju/MfXPix.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Technická, Plzeň - Jižní Předměstí",18 500,Pronájem bytu 2+1 43 m²,2+1,43,18500
469,https://www.sreality.cz/detail/pronajem/byt/2+1/neratovice-neratovice-bri-capku/3118122572,"https://d18-a.sdn.cz/d_18/c_img_gU_m/g0IC4R.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Bří Čapků, Neratovice",14 000,Pronájem bytu 2+1 53 m²,2+1,53,14000
470,https://www.sreality.cz/detail/pronajem/byt/3+kk/olomouc-nova-ulice-wellnerova/3035051596,"https://d18-a.sdn.cz/d_18/c_img_QM_KP/m67OyZ.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Wellnerova, Olomouc - Nová Ulice",15 000,Pronájem bytu 3+kk 85 m²,3+kk,85,15000
471,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-smichov-na-valentince/1434465868,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/nMeOLA.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Valentince, Praha 5 - Smíchov",17 500,Pronájem bytu 2+1 55 m² (Mezonet),2+1,55,17500
472,https://www.sreality.cz/detail/pronajem/byt/3+kk/nova-role-nova-role-lucni/3370632780,"https://d18-a.sdn.cz/d_18/c_img_gZ_o/VmdKZv.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Luční, Nová Role",15 000,Pronájem bytu 3+kk 78 m²,3+kk,78,15000
473,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-letnany-tupolevova/2537126236,"https://d18-a.sdn.cz/d_18/c_img_QQ_LQ/Omjn36.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Tupolevova, Praha 9 - Letňany",14 990,Pronájem bytu 2+1 52 m²,2+1,52,14990
474,https://www.sreality.cz/detail/pronajem/byt/2+1/solenice-solenice-/4209653324,"https://d18-a.sdn.cz/d_18/c_img_QK_JX/SrQJEm.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Solenice, okres Příbram",12 000,Pronájem bytu 2+1 57 m²,2+1,57,12000
475,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-dejvice-evropska/3485939276,"https://d18-a.sdn.cz/d_18/c_img_gS_n/aQgbfZ.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Evropská, Praha 6 - Dejvice",22 000,Pronájem bytu 2+1 55 m²,2+1,55,22000
476,https://www.sreality.cz/detail/pronajem/byt/2+1/kladno-krocehlavy-belehradska/830551628,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/GQNNzG.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Bělehradská, Kladno - Kročehlavy",13 000,Pronájem bytu 2+1 53 m²,2+1,53,13000
477,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-zabrdovice-koliste/3248391756,"https://d18-a.sdn.cz/d_18/c_img_gU_m/zkYccL.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Koliště, Brno - Zábrdovice",15 500,Pronájem bytu 2+1 76 m²,2+1,76,15500
478,https://www.sreality.cz/detail/pronajem/byt/2+1/prostejov-prostejov-sidl--e--benese/2577062236,"https://d18-a.sdn.cz/d_18/c_img_QL_Jr/vYCDeF.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","sídl. E. Beneše, Prostějov",12 990,Pronájem bytu 2+1 64 m²,2+1,64,12990
479,https://www.sreality.cz/detail/pronajem/byt/3+kk/ostrava-moravska-ostrava-jindrichova/920356428,"https://d18-a.sdn.cz/d_18/c_img_gR_k/mFyc1U.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Jindřichova, Ostrava - Moravská Ostrava",18 000,Pronájem bytu 3+kk 65 m²,3+kk,65,18000
480,https://www.sreality.cz/detail/pronajem/byt/2+1/prostejov-prostejov-jezdecka/4093457996,"https://d18-a.sdn.cz/d_18/c_img_gV_p/HyBW0I.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Jezdecká, Prostějov",10 000,Pronájem bytu 2+1 65 m²,2+1,65,10000
481,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-zabovresky-zizkova/2219849292,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/walN8l.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Žižkova, Brno - Žabovřesky",17 500,Pronájem bytu 2+1 84 m²,2+1,84,17500
482,https://www.sreality.cz/detail/pronajem/byt/3+kk/mochtin-ujezdec-/1709237836,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jb/XWFpli.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Mochtín - Újezdec, okres Klatovy",11 000,Pronájem bytu 3+kk 101 m²,3+kk,10,11000
483,https://www.sreality.cz/detail/pronajem/byt/2+1/kromeriz-kromeriz-vrobelova/1107834444,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/PWBLyv.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Vrobelova, Kroměříž",12 900,Pronájem bytu 2+1 56 m²,2+1,56,12900
484,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-dolni-chabry-zdarska/1605056076,"https://d18-a.sdn.cz/d_18/c_img_gT_o/4CUO0q.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Žďárská, Praha 8 - Dolní Chabry",18 000,Pronájem bytu 3+kk 80 m²,3+kk,80,18000
485,https://www.sreality.cz/detail/pronajem/byt/3+kk/kolin-kolin-ii-prazska/3761580380,"https://d18-a.sdn.cz/d_18/c_img_QR_L0/wk9VlL.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Pražská, Kolín - Kolín II",16 900,Pronájem bytu 3+kk 75 m² (Podkrovní),3+kk,75,16900
486,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-nove-mesto-soukenicka/3778164300,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/pkFNVH.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Soukenická, Praha 1 - Nové Město",18 500,Pronájem bytu 2+1 60 m²,2+1,60,18500
487,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-smichov-radlicka/2229155404,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jc/bpXLy1.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Radlická, Praha 5 - Smíchov",25 000,Pronájem bytu 3+kk 68 m²,3+kk,68,25000
488,https://www.sreality.cz/detail/pronajem/byt/2+1/jindrichuv-hradec-jindrichuv-hradec-ii-u-nadrazi/729364044,"https://d18-a.sdn.cz/d_18/c_img_gW_m/oyRPuP.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","U Nádraží, Jindřichův Hradec - Jindřichův Hradec II",14 000,Pronájem bytu 2+1 64 m²,2+1,64,14000
